"hex","date","datenum","gonio_bearing_deg","strength_db","platform","ptt","deployid","lon","lat","boat_bearing_deg","boat_speed_kph","gps_gonio_time_difference_s"
"0FFF7C7","2021-07-14 19:01:27",1626289287,274,-113,"shearwater",201580,"ZcTag114_DUML",-74.65744,35.4910583333333,219.152692417274,0.860346539687489,0
"2C223D4","2021-07-14 19:01:42",1626289302,310,-113,"shearwater",220733,"ZcTag121_DUML",-74.6574783333333,35.491025,247.735978285705,1.76092190150784,0
"0FFF7C7","2021-07-14 19:01:43",1626289303,294,-113,"shearwater",201580,"ZcTag114_DUML",-74.6574783333333,35.4910116666667,202.151400695828,Inf,0
"0FFF7C7","2021-07-14 19:01:58",1626289318,280,-115,"shearwater",201580,"ZcTag114_DUML",-74.6575133333333,35.4909816666667,195.184435561665,0.691304603201412,0
"0FFF7C7","2021-07-14 19:02:13",1626289333,293,-112,"shearwater",201580,"ZcTag114_DUML",-74.657545,35.49094,219.152733730663,0.430173522393198,0
"0FFF7C7","2021-07-14 19:03:20",1626289400,242,-113,"shearwater",201580,"ZcTag114_DUML",-74.6576983333333,35.4907616666667,247.736042826422,1.76092686208732,0
"2C223D4","2021-07-14 19:03:22",1626289402,296,-114,"shearwater",220733,"ZcTag121_DUML",-74.6577,35.4907533333333,189.248967612674,1.68989376195389,0
"2C223D4","2021-07-14 19:03:50",1626289430,270,-115,"shearwater",220733,"ZcTag121_DUML",-74.6577733333333,35.4906766666667,258.431516281842,1.66343999241728,1
"2C223D4","2021-07-14 19:04:06",1626289446,282,-116,"shearwater",220733,"ZcTag121_DUML",-74.6580083333333,35.4908133333333,323.263893122712,9.99007624458394,1
"0FFF7C7","2021-07-14 19:04:14",1626289454,261,-116,"shearwater",201580,"ZcTag114_DUML",-74.6581216666667,35.4910383333333,344.815575225448,15.5543533662635,0
"0FFF7F2","2021-07-14 19:06:24",1626289584,131,-83,"shearwater",201583,"ZcTag120_DUML",-74.6546066666667,35.4990166666667,342.431986414632,12.5965646109155,0
"0FFF7F2","2021-07-14 19:06:42",1626289602,128,-82,"shearwater",201583,"ZcTag120_DUML",-74.65493,35.4999483333333,347.481598198627,22.5527550689853,0
"0FFF7F2","2021-07-14 19:06:57",1626289617,114,-87,"shearwater",201583,"ZcTag120_DUML",-74.6551983333333,35.5008133333333,343.175591988536,24.3951379523107,0
"0FFF7F2","2021-07-14 19:07:12",1626289632,36,-89,"shearwater",201583,"ZcTag120_DUML",-74.655425,35.5015,348.745043690386,15.3056678470813,0
"0FFF7F2","2021-07-14 19:07:32",1626289652,293,-81,"shearwater",201583,"ZcTag120_DUML",-74.6554266666667,35.502065,9.2476878128723,10.139325792872,0
"0FFF7F2","2021-07-14 19:07:53",1626289673,30,-83,"shearwater",201583,"ZcTag120_DUML",-74.655295,35.50253,22.1485315656222,4.32193462559205,1
"0FFF7F2","2021-07-14 19:08:23",1626289703,334,-82,"shearwater",201583,"ZcTag120_DUML",-74.6549833333333,35.5030733333333,27.3865812155111,8.26520342666929,0
"0FFF7F2","2021-07-14 19:26:42",1626290802,175,-95,"shearwater",201583,"ZcTag120_DUML",-74.6493616666667,35.51334,33.071537153031,11.9423213972263,0
"0FFF7F2","2021-07-14 19:27:00",1626290820,184,-93,"shearwater",201583,"ZcTag120_DUML",-74.648465,35.5142966666667,35.0572884861082,23.6360090252611,0
"0FFF7F2","2021-07-14 19:27:19",1626290839,86,-99,"shearwater",201583,"ZcTag120_DUML",-74.6478166666667,35.5149366666667,40.6686474368674,15.8328240242017,1
"0FFF7F2","2021-07-14 19:27:50",1626290870,21,-99,"shearwater",201583,"ZcTag120_DUML",-74.6470616666667,35.5156833333333,41.2367840495094,11.5336421650943,0
"0FFF7F2","2021-07-14 19:28:06",1626290886,12,-93,"shearwater",201583,"ZcTag120_DUML",-74.64673,35.516005,40.7558406363134,14.9728150154481,0
"0FFF7F2","2021-07-14 19:42:34",1626291754,112,-94,"shearwater",201583,"ZcTag120_DUML",-74.6082983333333,35.5093866666667,128.77246913853,36.2227406686471,1
"0FFF7F2","2021-07-14 19:43:04",1626291784,114,-97,"shearwater",201583,"ZcTag120_DUML",-74.6061016666667,35.50801,126.582353441612,32.4641515109932,-1
"0FFF7F2","2021-07-14 19:43:21",1626291801,111,-101,"shearwater",201583,"ZcTag120_DUML",-74.6047016666667,35.5071616666667,122.884493643334,24.57584204335,0
"0FFF7F2","2021-07-14 19:43:40",1626291820,106,-104,"shearwater",201583,"ZcTag120_DUML",-74.6038266666667,35.5068133333333,113.688270360352,Inf,0
"0FFF7F2","2021-07-14 20:14:10",1626293650,78,-110,"shearwater",201583,"ZcTag120_DUML",-74.62694,35.4934533333333,307.246855740833,14.3299495081332,0
"0FFF7F2","2021-07-14 20:14:30",1626293670,76,-109,"shearwater",201583,"ZcTag120_DUML",-74.6276616666667,35.4938666666667,304.307746907784,11.8368530233461,0
"0FFF7F2","2021-07-14 20:14:47",1626293687,81,-107,"shearwater",201583,"ZcTag120_DUML",-74.6282983333333,35.49423,305.231175209781,13.2999853282606,1
"0FFF7F2","2021-07-14 20:15:02",1626293702,80,-109,"shearwater",201583,"ZcTag120_DUML",-74.6288,35.494515,305.41618496576,12.6638867200474,0
"0FFF7F2","2021-07-14 20:15:21",1626293721,71,-110,"shearwater",201583,"ZcTag120_DUML",-74.6294716666667,35.4949016666667,303.82027257968,14.3840936016434,0
"0FFF7C7","2021-07-14 20:17:11",1626293831,133,-110,"shearwater",201580,"ZcTag114_DUML",-74.6333716666667,35.4971766666667,303.821030194587,28.7676274027442,0
"2C223D4","2021-07-14 20:17:15",1626293835,118,-112,"shearwater",220733,"ZcTag121_DUML",-74.633515,35.4972616666667,307.248164331708,7.16475953575878,1
"0FFF7C7","2021-07-14 20:17:29",1626293849,134,-109,"shearwater",201580,"ZcTag114_DUML",-74.6339783333333,35.4975316666667,305.064235324078,9.29052918571326,0
"2C223D4","2021-07-14 20:17:39",1626293859,138,-107,"shearwater",220733,"ZcTag121_DUML",-74.6343666666667,35.4977716666667,307.641349728053,9.83193674824468,1
"0FFF7C7","2021-07-14 20:17:44",1626293864,165,-108,"shearwater",201580,"ZcTag114_DUML",-74.6345366666667,35.4978766666667,305.064353314128,Inf,0
"2C223D4","2021-07-14 20:17:57",1626293877,164,-112,"shearwater",220733,"ZcTag121_DUML",-74.6349733333333,35.49814,305.064443876384,18.5809651378817,0
"2C223D4","2021-07-14 20:18:16",1626293896,159,-109,"shearwater",220733,"ZcTag121_DUML",-74.6356783333333,35.49857,305.972782474017,14.7653997461098,1
"0FFF7C7","2021-07-14 20:18:29",1626293909,177,-111,"shearwater",201580,"ZcTag114_DUML",-74.6361066666667,35.4988333333333,306.78423707782,15.598405238227,0
"0FFF7C7","2021-07-14 20:18:47",1626293927,185,-110,"shearwater",201580,"ZcTag114_DUML",-74.63676,35.4992233333333,306.389813297499,6.74731457310512,0
"0FFF7C7","2021-07-14 20:19:03",1626293943,188,-110,"shearwater",201580,"ZcTag114_DUML",-74.637325,35.4995616666667,305.064918426211,13.9355582372582,0
"0FFF7C7","2021-07-14 20:19:19",1626293959,208,-115,"shearwater",201580,"ZcTag114_DUML",-74.6379016666667,35.4999083333333,308.604277428513,13.900751278381,0
"1002813","2021-07-14 20:25:26",1626294326,287,-116,"shearwater",201585,"ZcTag112_DUML",-74.6410116666667,35.4997466666667,126.389979029557,6.74728500061202,1
"1002813","2021-07-14 20:25:44",1626294344,311,-113,"shearwater",201585,"ZcTag112_DUML",-74.640535,35.4994433333333,130.044641236846,13.4805948162307,0
"1002813","2021-07-14 20:26:03",1626294363,307,-114,"shearwater",201585,"ZcTag112_DUML",-74.6400016666667,35.4991083333333,126.89320262909,12.2248105679421,0
"1002813","2021-07-14 20:26:19",1626294379,229,-118,"shearwater",201585,"ZcTag112_DUML",-74.6395,35.49881,122.241794819753,11.8803863831919,1
"1002813","2021-07-14 20:26:33",1626294393,238,-115,"shearwater",201585,"ZcTag112_DUML",-74.63908,35.49857,125.849324753323,Inf,0
"1002813","2021-07-14 20:26:48",1626294408,218,-119,"shearwater",201585,"ZcTag112_DUML",-74.6386483333333,35.4983366666667,122.881629809304,12.2888741258768,0
"1002813","2021-07-14 20:27:24",1626294444,319,-114,"shearwater",201585,"ZcTag112_DUML",-74.6375216666667,35.49774,120.191802366379,11.9398828543728,0
"1002813","2021-07-14 20:27:50",1626294470,215,-112,"shearwater",201585,"ZcTag112_DUML",-74.636705,35.4973083333333,121.555863273216,Inf,0
"0FFF7C7","2021-07-14 20:36:43",1626295003,293,-117,"shearwater",201580,"ZcTag114_DUML",-74.60876,35.4845016666667,99.6392154976073,51.7975348391434,0
"0FFF7C7","2021-07-14 20:37:50",1626295070,295,-111,"shearwater",201580,"ZcTag114_DUML",-74.59957,35.484085,82.604441611522,33.6908011493185,1
"0FFF7C7","2021-07-14 20:38:05",1626295085,294,-113,"shearwater",201580,"ZcTag114_DUML",-74.5983416666667,35.4842466666667,80.786833187957,29.1690539112481,0
"0FFF7C7","2021-07-14 20:38:21",1626295101,294,-110,"shearwater",201580,"ZcTag114_DUML",-74.5969433333333,35.48444,82.0849140844779,29.0696285857115,0
"0FFF7C7","2021-07-14 20:38:52",1626295132,305,-115,"shearwater",201580,"ZcTag114_DUML",-74.5942483333333,35.4846216666667,89.9999753295535,13.8530550028373,1
"2C223D4","2021-07-14 20:58:51",1626296331,83,-115,"shearwater",220733,"ZcTag121_DUML",-74.57153,35.499725,0.992359119966011,94.08501944743,0
"0FFF7C7","2021-07-14 20:58:55",1626296335,118,-106,"shearwater",201580,"ZcTag114_DUML",-74.5715283333333,35.5001933333333,0.666330972799074,46.7050275709149,0
"0FFF7C7","2021-07-14 20:59:10",1626296350,125,-109,"shearwater",201580,"ZcTag114_DUML",-74.571545,35.5018366666667,359.324026774944,46.0379036493716,0
"2C223D4","2021-07-14 20:59:11",1626296351,114,-115,"shearwater",220733,"ZcTag121_DUML",-74.57155,35.5019516666667,357.972835427594,46.0635276770025,0
"0FFF7C7","2021-07-14 20:59:30",1626296370,63,-110,"shearwater",201580,"ZcTag114_DUML",-74.5716566666667,35.5043233333333,357.050527590236,52.7763082289131,0
"2C223D4","2021-07-14 20:59:37",1626296377,351,-113,"shearwater",220733,"ZcTag121_DUML",-74.5716866666667,35.505065,357.88085584938,44.063326151324,0
"0FFF7C7","2021-07-14 20:59:46",1626296386,19,-107,"shearwater",201580,"ZcTag114_DUML",-74.57169,35.5059716666667,359.314122240078,22.6853904341772,0
"0FFF7C7","2021-07-14 21:00:01",1626296401,17,-111,"shearwater",201580,"ZcTag114_DUML",-74.5716983333333,35.507695,0.555231599724436,56.0448745443955,0
"2C223D4","2021-07-14 21:00:02",1626296402,0,-117,"shearwater",220733,"ZcTag121_DUML",-74.5716983333333,35.507805,0,44.0331909522,0
"2C223D4","2021-07-14 21:00:19",1626296419,346,-118,"shearwater",220733,"ZcTag121_DUML",-74.5717366666667,35.5097066666667,358.628504775646,45.3805306504198,0
"0FFF7C7","2021-07-14 21:00:36",1626296436,12,-106,"shearwater",201580,"ZcTag114_DUML",-74.5718283333333,35.5115216666667,356.11938711174,48.1465972629199,0
"2C223D4","2021-07-14 21:00:44",1626296444,359,-111,"shearwater",220733,"ZcTag121_DUML",-74.5718666666667,35.512375,359.271317476867,42.702305237946,0
"1CA566A","2021-07-14 21:05:01",1626296701,359,-113,"shearwater",209942,"ZcTag115_DUML",-74.56864,35.5180933333333,49.3037218068114,3.58116204492313,1
"1CA566A","2021-07-14 21:05:21",1626296721,62,-113,"shearwater",209942,"ZcTag115_DUML",-74.5683316666667,35.5183766666667,45.494483902208,7.61415833943169,0
"1CA566A","2021-07-14 21:05:39",1626296739,54,-118,"shearwater",209942,"ZcTag115_DUML",-74.568035,35.51864,46.301003428854,6.75986652477273,0
"0FFF7F2","2021-07-14 21:05:58",1626296758,20,-113,"shearwater",201583,"ZcTag120_DUML",-74.56774,35.5188983333333,45.4942977717775,7.61413316905402,0
"1CA566A","2021-07-14 21:06:14",1626296774,40,-116,"shearwater",209942,"ZcTag115_DUML",-74.5674783333333,35.5191233333333,42.4791455024773,7.23686648741609,0
"0FFF7F2","2021-07-14 21:06:17",1626296777,0,-113,"shearwater",201583,"ZcTag120_DUML",-74.5674316666667,35.5191633333333,42.4791313331982,7.23686484364692,0
"0FFF7F2","2021-07-14 21:06:31",1626296791,343,-111,"shearwater",201583,"ZcTag120_DUML",-74.5672116666667,35.5193516666667,42.1247646382431,8.09577978212319,0
"0FFF7F2","2021-07-14 21:06:48",1626296808,3,-112,"shearwater",201583,"ZcTag120_DUML",-74.566935,35.5195933333333,42.1246788328334,8.09576881419681,0
"0FFF7F2","2021-07-14 21:07:02",1626296822,354,-110,"shearwater",201583,"ZcTag120_DUML",-74.5667216666667,35.519775,49.3031283765482,7.16223784272699,0
"1CA566A","2021-07-14 21:07:07",1626296827,56,-117,"shearwater",209942,"ZcTag115_DUML",-74.5666416666667,35.5198483333333,45.4939587587855,7.61408733425737,0
"1CA566A","2021-07-14 21:07:25",1626296845,54,-113,"shearwater",209942,"ZcTag115_DUML",-74.566375,35.520075,42.4788072003372,7.23682735997353,0
"0FFF7F2","2021-07-14 21:07:38",1626296858,28,-111,"shearwater",201583,"ZcTag120_DUML",-74.56617,35.5202483333333,42.4787455409689,7.23682023473139,0
"1CA566A","2021-07-14 21:07:42",1626296862,33,-112,"shearwater",209942,"ZcTag115_DUML",-74.5661066666667,35.5203033333333,45.4937964308059,7.61406538269062,0
"0FFF7F2","2021-07-14 21:07:56",1626296876,28,-112,"shearwater",201583,"ZcTag120_DUML",-74.5658683333333,35.5205033333333,39.1424055053134,Inf,0
"1CA566A","2021-07-14 21:07:59",1626296879,61,-112,"shearwater",209942,"ZcTag115_DUML",-74.56582,35.5205416666667,42.4786412646887,7.23680817152338,0
"1002813","2021-07-14 21:14:30",1626297270,340,-116,"shearwater",201585,"ZcTag112_DUML",-74.5596366666667,35.5258083333333,42.4767686142129,7.23659160330884,0
"1002813","2021-07-14 21:15:19",1626297319,347,-118,"shearwater",201585,"ZcTag112_DUML",-74.55887,35.526475,48.2152812653062,8.0100371003748,0
"1002813","2021-07-14 21:16:16",1626297376,354,-113,"shearwater",201585,"ZcTag112_DUML",-74.5579816666667,35.5272483333333,39.1400477969235,7.74172850565633,0
"0FFF7C7","2021-07-14 21:23:41",1626297821,272,-91,"shearwater",201580,"ZcTag114_DUML",-74.5635733333333,35.5268066666667,157.857517087127,5.76233172127398,0
"0FFF7C7","2021-07-14 21:23:57",1626297837,275,-94,"shearwater",201580,"ZcTag114_DUML",-74.56342,35.5266933333333,99.9559053849533,3.85891882843864,0
"0FFF7C7","2021-07-14 21:24:12",1626297852,283,-98,"shearwater",201580,"ZcTag114_DUML",-74.5632133333333,35.5266966666667,72.9238839262691,Inf,0
"2C223D4","2021-07-14 21:24:14",1626297854,304,-103,"shearwater",220733,"ZcTag121_DUML",-74.5631983333333,35.5266966666667,89.9999956411144,2.44337631159439,0
"2C223D4","2021-07-14 21:24:28",1626297868,3,-102,"shearwater",220733,"ZcTag121_DUML",-74.562975,35.526765,50.6771163669042,4.21133183032647,0
"2C223D4","2021-07-14 21:24:49",1626297889,48,-103,"shearwater",220733,"ZcTag121_DUML",-74.5626516666667,35.5268866666667,67.7269986427341,5.28074583753009,0
"0FFF7C7","2021-07-14 21:25:03",1626297903,357,-80,"shearwater",201580,"ZcTag114_DUML",-74.56241,35.526945,112.273009761521,Inf,0
"2C223D4","2021-07-14 21:25:10",1626297910,39,-90,"shearwater",220733,"ZcTag121_DUML",-74.5623,35.5269333333333,107.07615641621,4.54409225713286,0
"0FFF7C7","2021-07-14 21:25:18",1626297918,22,-84,"shearwater",201580,"ZcTag114_DUML",-74.5621933333333,35.5268916666667,118.639213471583,5.56795085009109,0
"2C223D4","2021-07-14 21:25:45",1626297945,349,-78,"shearwater",220733,"ZcTag121_DUML",-74.5621216666667,35.5267083333333,243.826151006222,3.02505160136266,0
"0FFF7F2","2021-07-14 21:29:36",1626298176,37,-112,"shearwater",201583,"ZcTag120_DUML",-74.5634616666667,35.5264916666667,306.39910265008,3.37291474698757,0
"0FFF7F2","2021-07-14 21:29:56",1626298196,44,-111,"shearwater",201583,"ZcTag120_DUML",-74.5635833333333,35.5266366666667,328.600773159654,3.12653483486795,0
"0FFF7F2","2021-07-14 21:30:10",1626298210,59,-113,"shearwater",201583,"ZcTag120_DUML",-74.56365,35.5267116666667,331.517374362676,1.13856414109152,0
"0FFF7F2","2021-07-14 21:30:26",1626298226,86,-110,"shearwater",201583,"ZcTag120_DUML",-74.5637166666667,35.526785,344.822021126887,2.0738504047689,0
"0FFF7F2","2021-07-14 21:30:39",1626298239,88,-107,"shearwater",201583,"ZcTag120_DUML",-74.5637366666667,35.5268033333333,151.517401400058,2.2771276605734,0
"0FFF7F2","2021-07-14 21:30:56",1626298256,78,-108,"shearwater",201583,"ZcTag120_DUML",-74.5637266666667,35.5267983333333,140.859793301132,0.860193943092325,0
"0FFF7F2","2021-07-14 21:31:14",1626298274,82,-107,"shearwater",201583,"ZcTag120_DUML",-74.5637066666667,35.5267783333333,219.140213797072,Inf,0
"0FFF7F2","2021-07-14 21:31:41",1626298301,76,-109,"shearwater",201583,"ZcTag120_DUML",-74.5636766666667,35.5267516666667,320.859776988472,0.430097074095947,1
"1CA566A","2021-07-14 21:32:32",1626298352,116,-114,"shearwater",209942,"ZcTag115_DUML",-74.56367,35.5267466666667,270.000000537397,0.542972171688323,0
"1CA566A","2021-07-14 21:33:02",1626298382,118,-114,"shearwater",209942,"ZcTag115_DUML",-74.563705,35.5267683333333,0,0.667169560807768,0
"1CA566A","2021-07-14 21:33:21",1626298401,127,-115,"shearwater",209942,"ZcTag115_DUML",-74.563705,35.526765,0,NA,0
"1CA566A","2021-07-14 21:33:36",1626298416,158,-114,"shearwater",209942,"ZcTag115_DUML",-74.563655,35.5267333333333,129.322869949797,2.10566633390958,0
"1CA566A","2021-07-14 21:33:57",1626298437,167,-113,"shearwater",209942,"ZcTag115_DUML",-74.5635516666667,35.5266833333333,121.565217014862,2.54903288778131,0
"1CA566A","2021-07-14 21:34:33",1626298473,188,-114,"shearwater",209942,"ZcTag115_DUML",-74.5633683333333,35.5265916666667,112.272922504144,1.76025409192515,0
"1002813","2021-07-14 21:38:38",1626298718,33,-112,"shearwater",201585,"ZcTag112_DUML",-74.5634733333333,35.52667,22.1425166452839,0.720291651135591,0
"1002813","2021-07-14 21:48:01",1626299281,58,-116,"shearwater",201585,"ZcTag112_DUML",-74.55883,35.5316216666667,3.21228615088881,19.3783650989137,0
"1002813","2021-07-14 21:48:15",1626299295,93,-112,"shearwater",201585,"ZcTag112_DUML",-74.5588783333333,35.5321566666667,354.191641611865,5.36490011995418,0
"0FFF7C7","2021-07-14 21:48:19",1626299299,213,-82,"shearwater",201580,"ZcTag114_DUML",-74.558895,35.5323,350.755734458271,5.06961358242414,1
"0FFF7C7","2021-07-14 21:48:36",1626299316,44,-111,"shearwater",201580,"ZcTag114_DUML",-74.5588966666667,35.5326783333333,7.72393427221999,8.07933741120094,0
"0FFF7C7","2021-07-14 21:48:57",1626299337,244,-91,"shearwater",201580,"ZcTag114_DUML",-74.5588166666667,35.5330583333333,13.7194880909623,6.86763964933791,0
"1002813","2021-07-14 21:49:06",1626299346,286,-117,"shearwater",201585,"ZcTag112_DUML",-74.5587583333333,35.5332066666667,18.0306659880008,7.0162571326144,0
"0FFF7C7","2021-07-14 21:49:15",1626299355,287,-92,"shearwater",201580,"ZcTag114_DUML",-74.5586883333333,35.5333533333333,25.3938525918971,8.86229863625916,0
"0FFF7C7","2021-07-14 21:49:31",1626299371,300,-81,"shearwater",201580,"ZcTag114_DUML",-74.5585483333333,35.5335933333333,30.168056777992,5.40183845900348,0
"0FFF7C7","2021-07-14 21:49:49",1626299389,350,-81,"shearwater",201580,"ZcTag114_DUML",-74.5583833333333,35.533845,28.4804900783192,6.83124683562487,0
"0FFF7C7","2021-07-14 21:50:15",1626299415,18,0,"shearwater",201580,"ZcTag114_DUML",-74.5580966666667,35.53421,35.4526734213252,3.27608034479636,1
"2C223D4","2021-07-14 21:50:23",1626299423,343,-97,"shearwater",220733,"ZcTag121_DUML",-74.5580016666667,35.5343216666667,35.4526358012079,3.27607880975374,1
"0FFF7C7","2021-07-14 21:50:33",1626299433,16,-74,"shearwater",201580,"ZcTag114_DUML",-74.5578783333333,35.53446,42.9233891746244,6.37772869264293,0
"2C223D4","2021-07-14 21:50:43",1626299443,11,-98,"shearwater",220733,"ZcTag121_DUML",-74.55777,35.5346,26.9580215953711,5.98802156270314,0
"0FFF7C7","2021-07-14 21:50:56",1626299456,20,-82,"shearwater",201580,"ZcTag114_DUML",-74.5576733333333,35.5347633333333,19.2265028686438,4.94605753271663,0
"2C223D4","2021-07-14 21:51:06",1626299466,350,-74,"shearwater",220733,"ZcTag121_DUML",-74.557615,35.5348716666667,26.0242747843139,3.71223821035475,0
"0FFF7C7","2021-07-14 21:51:21",1626299481,66,-61,"shearwater",201580,"ZcTag114_DUML",-74.557545,35.534975,39.1373476555707,1.72031805767857,0
"2C223D4","2021-07-14 21:51:34",1626299494,40,-67,"shearwater",220733,"ZcTag121_DUML",-74.5575033333333,35.5349833333333,140.862654294705,1.72031796126377,0
"0FFF7C7","2021-07-14 21:51:55",1626299515,78,-59,"shearwater",201580,"ZcTag114_DUML",-74.5574016666667,35.5348766666667,157.859528974739,1.44056235655375,0
"0FFF7F2","2021-07-14 21:53:07",1626299587,21,-109,"shearwater",201583,"ZcTag120_DUML",-74.557805,35.5346833333333,191.499376261278,2.72334426356133,0
"0FFF7F2","2021-07-14 21:53:25",1626299605,17,-107,"shearwater",201583,"ZcTag120_DUML",-74.5578133333333,35.534565,180,2.66867823813834,0
"0FFF7F2","2021-07-14 21:53:40",1626299620,32,-109,"shearwater",201583,"ZcTag120_DUML",-74.5578533333333,35.5344683333333,202.140572736239,2.88112679451622,0
"0FFF7F2","2021-07-14 21:53:57",1626299637,38,-116,"shearwater",201583,"ZcTag120_DUML",-74.5579416666667,35.5343716666667,227.335104291122,2.95334399397715,0
"0FFF7F2","2021-07-14 21:54:13",1626299653,74,-109,"shearwater",201583,"ZcTag120_DUML",-74.558035,35.534285,233.598242345504,3.37270237445476,0
"0FFF7F2","2021-07-14 21:54:31",1626299671,72,-108,"shearwater",201583,"ZcTag120_DUML",-74.5581483333333,35.5341933333333,230.674519428269,4.21109830675651,0
"0FFF7F2","2021-07-14 21:54:56",1626299696,95,-109,"shearwater",201583,"ZcTag120_DUML",-74.5582466666667,35.53411,270.000000940531,1.08584469340318,0
"1CA566A","2021-07-14 21:55:46",1626299746,114,-111,"shearwater",209942,"ZcTag115_DUML",-74.5583566666667,35.534005,270.000000537446,0.542923059362964,0
"1CA566A","2021-07-14 21:56:01",1626299761,177,-112,"shearwater",209942,"ZcTag115_DUML",-74.55839,35.53398,270.00000094053,1.08584645710121,0
"1CA566A","2021-07-14 21:56:16",1626299776,298,-109,"shearwater",209942,"ZcTag115_DUML",-74.5584216666667,35.533955,219.137705047373,0.860163375502721,0
"1CA566A","2021-07-14 21:56:35",1626299795,330,-109,"shearwater",209942,"ZcTag115_DUML",-74.5584633333333,35.5339216666667,219.137716541556,0.860163515271959,0
"1CA566A","2021-07-14 21:56:56",1626299816,202,-110,"shearwater",209942,"ZcTag115_DUML",-74.5585166666667,35.5338883333333,219.137728463957,0.860163658297751,0
"1CA566A","2021-07-14 21:57:14",1626299834,215,-112,"shearwater",209942,"ZcTag115_DUML",-74.5585566666667,35.5338566666667,219.137739428905,0.860163795538459,0
"1CA566A","2021-07-14 21:57:30",1626299850,214,-111,"shearwater",209942,"ZcTag115_DUML",-74.5585916666667,35.53383,219.137748859748,0.860163907471298,0
"1CA566A","2021-07-14 21:58:05",1626299885,319,-113,"shearwater",209942,"ZcTag115_DUML",-74.5586766666667,35.5337616666667,202.140749025861,1.44056521096251,0
"1CA566A","2021-07-14 21:58:21",1626299901,186,-113,"shearwater",209942,"ZcTag115_DUML",-74.558715,35.533735,180,2.00150867987694,0
"1CA566A","2021-07-14 21:58:49",1626299929,284,-113,"shearwater",209942,"ZcTag115_DUML",-74.5587833333333,35.5336916666667,238.432550394426,1.27443564278307,0
"1CA566A","2021-07-14 21:59:14",1626299954,212,-114,"shearwater",209942,"ZcTag115_DUML",-74.5588466666667,35.5336483333333,238.432563856888,0.63721807015405,1
"1CA566A","2021-07-14 21:59:38",1626299978,307,-111,"shearwater",209942,"ZcTag115_DUML",-74.5588983333333,35.5336083333333,270.000000940526,1.08585148344501,0
"1CA566A","2021-07-14 22:00:17",1626300017,260,-113,"shearwater",209942,"ZcTag115_DUML",-74.5588866666667,35.5336283333333,67.7253124652544,1.76012193078704,0
"1CA566A","2021-07-14 22:00:36",1626300036,242,-114,"shearwater",209942,"ZcTag115_DUML",-74.5588383333333,35.5336633333333,58.4325576155554,1.27443598301613,0
"1002813","2021-07-14 22:10:49",1626300649,347,-110,"shearwater",201585,"ZcTag112_DUML",-74.5576566666667,35.5347766666667,230.6743142902,2.10554001970256,0
"1002813","2021-07-14 22:11:09",1626300669,13,-114,"shearwater",201585,"ZcTag112_DUML",-74.5577433333333,35.5346983333333,208.4802355562,2.27707670837913,0
"0FFF7F2","2021-07-14 22:14:23",1626300863,93,-112,"shearwater",201583,"ZcTag120_DUML",-74.5586116666667,35.533985,219.137694968459,2.58048971873544,0
"0FFF7F2","2021-07-14 22:14:43",1626300883,92,-109,"shearwater",201583,"ZcTag120_DUML",-74.5587116666667,35.533915,247.725243145748,1.76011651375871,0
"0FFF7F2","2021-07-14 22:14:57",1626300897,94,-111,"shearwater",201583,"ZcTag120_DUML",-74.5587766666667,35.53387,219.137734847303,1.72032746545888,0
"0FFF7F2","2021-07-14 22:15:14",1626300914,86,-107,"shearwater",201583,"ZcTag120_DUML",-74.5588433333333,35.5338266666667,238.432507048583,1.27443407888844,0
"0FFF7F2","2021-07-14 22:15:33",1626300933,90,-112,"shearwater",201583,"ZcTag120_DUML",-74.558905,35.5337783333333,270.000000537444,0.542924593327126,0
"0FFF7F2","2021-07-14 22:15:55",1626300955,101,-111,"shearwater",201583,"ZcTag120_DUML",-74.5589766666667,35.5337133333333,219.137789758265,1.72032880649111,0
"0FFF7F2","2021-07-14 22:16:14",1626300974,96,-115,"shearwater",201583,"ZcTag120_DUML",-74.5590416666667,35.5336633333333,219.137807267033,1.72032923364453,0
"0FFF7F2","2021-07-14 22:32:56",1626301976,125,-109,"shearwater",201583,"ZcTag120_DUML",-74.5582666666667,35.5337716666667,164.823281589492,2.07383802170775,0
"0FFF7F2","2021-07-14 22:33:12",1626301992,126,-108,"shearwater",201583,"ZcTag120_DUML",-74.558265,35.533725,180,1.33433912161554,0
"0FFF7F2","2021-07-14 22:33:30",1626302010,120,-109,"shearwater",201583,"ZcTag120_DUML",-74.558265,35.533675,270.000000537444,0.542925292631498,0
"0FFF7F2","2021-07-14 22:33:47",1626302027,117,-110,"shearwater",201583,"ZcTag120_DUML",-74.5582683333333,35.533625,202.140783022568,1.44056555325745,0
"0FFF7F2","2021-07-14 22:34:02",1626302042,129,-109,"shearwater",201583,"ZcTag120_DUML",-74.5582783333333,35.5335883333333,230.674730244459,0.701852893730452,0
"0FFF7F2","2021-07-14 22:34:27",1626302067,140,-112,"shearwater",201583,"ZcTag120_DUML",-74.5583416666667,35.5335533333333,219.137845432926,0.860165093212548,0
"2C223D4","2021-07-14 22:56:33",1626303393,18,-105,"shearwater",220733,"ZcTag121_DUML",-74.5607483333333,35.53346,235.679105523782,5.91643505421932,0
